movieId,n_i,popularity_pct
5477,866,87.16
5478,1403,90.44
5479,1540,90.98
5480,834,86.95
5481,8415,97.85
5482,190,74.29
5483,582,84.29
5484,95,67.59
5485,492,83.09
5486,129,70.5
5489,736,86.1
5490,95,67.59
5493,356,80.27
5496,88,66.74
5497,451,82.34
5498,446,82.23
5499,340,79.83
5500,2549,93.49
5501,717,85.89
5502,10532,98.39
5503,137,71.13
5504,1158,89.19
5505,2324,93.09
5506,992,88.13
5507,4542,95.86
5508,1411,90.47
5509,118,69.65
5513,124,70.07
5515,317,79.17
5516,306,78.78
5521,243,76.67
5522,861,87.12
5523,681,85.54
5524,1287,89.92
5525,627,84.94
5526,210,75.22
5527,609,84.7
5528,4603,95.91
5529,436,82.07
5530,1301,89.98
5531,180,73.8
5532,130,70.6
5538,370,80.62
5539,189,74.22
5540,1604,91.22
5541,2809,93.92
5543,170,73.32
5544,773,86.48
5546,158,72.61
5548,900,87.46
5550,132,70.76
5552,91,67.15
5553,996,88.15
5555,267,77.54
5556,597,84.51
5560,172,73.43
5561,165,73.04
5563,614,84.76
5564,646,85.18
5568,647,85.19
5569,384,80.93
5570,622,84.86
5572,1580,91.15
5573,498,83.2
5574,3098,94.33
5577,2478,93.37
5580,159,72.66
5581,219,75.7
5582,681,85.54
5584,503,83.27
5585,477,82.84
5587,83,66.09
5588,318,79.21
5589,314,79.09
5591,135,71.0
5593,90,67.02
5596,226,75.99
5597,294,78.42
5598,199,74.71
5600,148,71.91
5601,227,76.03
5602,1050,88.54
5603,668,85.42
5604,427,81.85
5605,191,74.36
5606,92,67.27
5607,296,78.49
5608,1963,92.28
5609,663,85.37
5610,728,86.01
5611,689,85.65
5612,345,79.97
5613,837,86.97
5615,116,69.51
5617,4273,95.64
5618,13466,98.86
5619,175,73.57
5620,3282,94.56
5621,1529,90.93
5625,565,84.11
5628,579,84.25
5629,329,79.54
5630,5355,96.49
5632,580,84.26
5633,502,83.26
5635,194,74.5
5636,264,77.46
5637,471,82.73
5638,439,82.13
5639,113,69.26
5640,321,79.31
5642,368,80.58
5643,354,80.22
5644,456,82.44
5646,518,83.47
5647,223,75.86
5648,255,77.2
5649,698,85.71
5650,1589,91.18
5651,429,81.9
5653,190,74.29
5655,165,73.04
5657,151,72.13
5660,123,69.99
5662,108,68.79
5663,307,78.82
5664,177,73.65
5665,487,83.02
5666,1278,89.86
5667,646,85.18
5668,1022,88.35
5669,12280,98.69
5670,604,84.63
5672,472,82.75
5673,5419,96.54
5675,246,76.85
5677,287,78.22
5678,563,84.09
5679,9518,98.18
5680,632,85.0
5682,271,77.69
5684,211,75.27
5685,737,86.12
5686,434,82.02
5688,126,70.21
5689,290,78.3
5690,3198,94.46
5691,478,82.87
5692,236,76.41
5693,2703,93.76
5694,451,82.34
5696,493,83.11
5697,84,66.23
5699,90,67.02
5705,493,83.11
5707,646,85.18
5712,646,85.18
5717,89,66.87
5721,244,76.73
5723,232,76.22
5726,89,66.87
5729,139,71.27
5731,180,73.8
5732,378,80.8
5734,199,74.71
5735,275,77.82
5736,193,74.45
5737,179,73.73
5738,157,72.55
5739,174,73.52
5740,124,70.07
5741,84,66.23
5743,188,74.17
5745,246,76.85
5747,1913,92.18
5749,269,77.62
5752,461,82.53
5754,130,70.6
5760,92,67.27
5763,126,70.21
5764,165,73.04
5765,349,80.06
5768,157,72.55
5769,133,70.84
5771,138,71.2
5772,756,86.27
5773,214,75.42
5777,278,77.91
5779,175,73.57
5780,360,80.38
5782,4495,95.81
5784,1321,90.06
5785,2953,94.17
5787,428,81.88
5788,306,78.78
5791,2815,93.93
5792,907,87.51
5794,96,67.69
5796,788,86.62
5797,390,81.08
5799,376,80.75
5800,151,72.13
5801,509,83.36
5802,164,72.98
5803,1046,88.5
5804,935,87.75
5808,199,74.71
5809,793,86.66
5810,5090,96.33
5812,2095,92.61
5815,181,73.86
5816,14469,99.01
5817,219,75.7
5818,289,78.28
5820,474,82.79
5824,142,71.48
5825,304,78.69
5826,368,80.58
5829,218,75.64
5830,182,73.92
5832,129,70.5
5833,969,87.99
5836,269,77.62
5838,103,68.36
5839,348,80.03
5840,347,80.01
5841,494,83.14
5843,709,85.83
5847,358,80.33
5852,155,72.41
5853,1003,88.2
5854,144,71.63
5855,96,67.69
5859,190,74.29
5862,91,67.15
5864,169,73.27
5867,366,80.53
5869,129,70.5
5872,5253,96.42
5873,621,84.85
5874,392,81.1
5875,306,78.78
5876,1787,91.83
5878,3398,94.72
5879,660,85.34
5880,90,67.02
5881,2822,93.96
5882,1386,90.38
5883,238,76.49
5888,182,73.92
5890,758,86.29
5891,278,77.91
5893,933,87.73
5896,188,74.17
5898,218,75.64
5899,1004,88.22
5900,1768,91.77
5901,181,73.86
5902,9383,98.15
5903,6751,97.22
5909,317,79.17
5914,199,74.71
5915,186,74.09
5916,108,68.79
5923,149,71.99
5927,523,83.55
5928,87,66.61
5930,83,66.09
5932,274,77.79
5933,155,72.41
5935,97,67.8
5936,148,71.91
5937,148,71.91
5938,568,84.14
5940,421,81.71
5941,1028,88.38
5942,1014,88.27
5943,2011,92.42
5944,3233,94.5
5945,5438,96.58
5947,222,75.81
5949,351,80.12
5951,236,76.41
5952,33947,99.85
5954,4742,96.03
5955,1371,90.3
5956,7023,97.3
5957,2436,93.29
5958,299,78.57
5959,1627,91.3
5960,166,73.11
5961,294,78.42
5962,384,80.93
5963,252,77.1
5965,371,80.65
5968,306,78.78
5969,658,85.32
5970,1742,91.68
5971,5489,96.61
5974,287,78.22
5975,155,72.41
5977,95,67.59
5980,256,77.24
5981,386,80.98
5983,182,73.92
5984,106,68.63
5985,90,67.02
5986,112,69.16
5988,128,70.41
5989,18002,99.3
5990,219,75.7
5991,8485,97.88
5992,4017,95.42
5993,202,74.86
5994,449,82.31
5995,10515,98.38
5998,95,67.59
5999,447,82.26
6001,1707,91.56
6002,314,79.09
6003,3037,94.26
6005,591,84.42
6006,1254,89.74
6008,228,76.08
6010,85,66.34
6012,418,81.66
6013,687,85.63
6014,609,84.7
6016,12937,98.8
6017,86,66.47
6020,102,68.24
6021,242,76.63
6022,207,75.1
6023,495,83.16
6025,260,77.36
6027,494,83.14
6031,307,78.82
6032,225,75.94
6035,163,72.91
6036,107,68.71
6037,110,68.99
6039,419,81.67
6040,604,84.63
6041,191,74.36
6042,136,71.08
6044,115,69.43
6045,113,69.26
6047,112,69.16
6049,90,67.02
6051,244,76.73
6054,89,66.87
6056,89,66.87
6057,194,74.5
6058,1765,91.76
6059,2587,93.56
6060,509,83.36
6062,1033,88.43
6063,538,83.75
6064,162,72.85
6065,98,67.91
6066,135,71.0
6067,207,75.1
6077,203,74.93
6078,612,84.74
6082,175,73.57
6084,94,67.48
6092,142,71.48
6093,1077,88.72
6094,199,74.71
6100,431,81.94
6101,428,81.88
6102,96,67.69
6104,2446,93.32
6105,141,71.4
6107,143,71.56
6109,94,67.48
6115,142,71.48
6116,158,72.61
6118,97,67.8
6119,85,66.34
6120,109,68.9
6122,556,83.98
6123,205,75.01
6124,140,71.34
6125,298,78.54
6126,152,72.19
6127,110,68.99
6140,227,76.03
6141,149,71.99
6143,315,79.12
6148,106,68.63
6152,87,66.61
6153,280,77.98
6154,119,69.71
6155,3546,94.92
6156,2561,93.52
6157,4896,96.16
6158,252,77.1
6159,386,80.98
6162,274,77.79
6163,467,82.64
6166,1153,89.16
6168,93,67.38
6169,116,69.51
6170,915,87.57
6173,101,68.14
6176,111,69.07
6178,235,76.36
6180,105,68.54
6181,150,72.06
6182,83,66.09
6183,802,86.72
6184,1204,89.42
6185,431,81.94
6186,327,79.5
6187,1997,92.39
6188,5488,96.61
6190,83,66.09
6192,144,71.63
6193,326,79.47
6195,148,71.91
6196,521,83.53
6197,1030,88.4
6201,258,77.29
6202,129,70.5
6203,181,73.86
6204,204,74.97
6208,90,67.02
6210,98,67.91
6211,102,68.24
6212,1079,88.74
6213,1462,90.7
6214,1252,89.74
6215,593,84.44
6216,674,85.45
6217,147,71.83
6218,7308,97.42
6219,601,84.57
6220,493,83.11
6222,252,77.1
6223,649,85.21
6226,126,70.21
6228,218,75.64
6229,160,72.72
6230,315,79.12
6231,121,69.86
6232,334,79.67
6233,215,75.47
6234,156,72.49
6235,909,87.53
6237,315,79.12
6238,1260,89.77
6239,675,85.47
6240,113,69.26
6241,154,72.32
6242,2561,93.52
6243,362,80.43
6244,337,79.76
6245,162,72.85
6247,184,74.0
6249,341,79.86
6250,1572,91.13
6251,185,74.05
6252,544,83.83
6254,590,84.4
6257,101,68.14
6259,91,67.15
6260,162,72.85
6261,83,66.09
6263,981,88.05
6264,1676,91.47
6265,474,82.79
6266,902,87.48
6267,89,66.87
6268,452,82.37
6269,349,80.06
6270,675,85.47
6271,493,83.11
6273,390,81.08
6279,427,81.85
6280,479,82.88
6281,5101,96.33
6283,2682,93.73
6285,108,68.79
6286,1274,89.83
6287,4157,95.55
6288,493,83.11
6289,150,72.06
6290,870,87.19
6291,982,88.07
6293,101,68.14
6294,1554,91.05
6296,3058,94.3
6297,2354,93.14
6298,401,81.31
6299,1291,89.93
6300,275,77.82
6301,1074,88.7
6303,1820,91.91
6304,153,72.25
6305,1586,91.17
6306,284,78.13
6308,468,82.67
6311,126,70.21
6314,190,74.29
6315,367,80.55
6316,502,83.26
6318,132,70.76
6319,281,78.01
6320,195,74.55
6322,1042,88.48
6323,4874,96.15
6324,89,66.87
6325,219,75.7
6326,107,68.71
6327,258,77.29
6329,177,73.65
6330,120,69.79
6331,2888,94.07
6332,517,83.46
6333,15573,99.13
6334,172,73.43
6335,354,80.22
6337,529,83.63
6338,968,87.97
6339,427,81.85
6341,397,81.2
6344,452,82.37
6345,483,82.95
6346,112,69.16
6348,181,73.86
6349,174,73.52
6350,3537,94.9
6351,130,70.6
6352,122,69.93
6356,376,80.75
6357,450,82.33
6358,339,79.8
6365,17003,99.23
6366,92,67.27
6367,1693,91.52
6368,243,76.67
6370,1126,89.03
6371,325,79.44
6373,9159,98.11
6374,447,82.26
6375,216,75.53
6377,23569,99.58
6378,9574,98.19
6379,762,86.34
6380,1768,91.77
6382,155,72.41
6383,3706,95.09
6385,3589,94.96
6386,90,67.02
6387,230,76.15
6390,100,68.07
6392,256,77.24
6394,183,73.96
6395,131,70.68
6396,96,67.69
6398,86,66.47
6400,157,72.55
6401,163,72.91
6403,137,71.13
6404,85,66.34
6405,375,80.73
6409,102,68.24
6410,218,75.64
6412,320,79.28
6413,313,79.06
6416,166,73.11
6419,160,72.72
6422,268,77.58
6423,142,71.48
6424,380,80.86
6425,361,80.4
6426,86,66.47
6427,128,70.41
6428,666,85.39
6429,258,77.29
6430,163,72.91
6433,436,82.07
6436,752,86.23
6440,3591,94.97
6441,290,78.3
6442,437,82.1
6446,117,69.58
6448,626,84.93
6450,192,74.41
6451,114,69.35
6452,238,76.49
6453,96,67.69
6454,203,74.93
6455,130,70.6
6457,229,76.12
6458,145,71.7
6459,138,71.2
6460,478,82.87
6461,1183,89.32
6464,445,82.21
6466,424,81.78
6467,110,68.99
6468,107,68.71
6469,83,66.09
6470,140,71.34
6475,164,72.98
6476,183,73.96
6477,179,73.73
6478,257,77.27
6480,250,77.01
6481,200,74.76
6482,1428,90.57
6483,426,81.82
6484,694,85.67
6485,275,77.82
6486,89,66.87
6488,145,71.7
6493,587,84.35
6498,102,68.24
6500,85,66.34
6502,12170,98.66
6503,4112,95.51
6506,222,75.81
6508,133,70.84
6509,311,78.97
6510,87,66.61
6516,256,77.24
6517,370,80.62
6518,180,73.8
6519,191,74.36
6521,114,69.35
6523,336,79.73
6524,134,70.91
6525,204,74.97
6526,112,69.16
6527,109,68.9
6528,120,69.79
6530,576,84.21
6531,164,72.98
6533,630,84.99
6534,4844,96.12
6535,2021,92.45
6536,594,84.46
6537,8479,97.88
6538,1401,90.43
6539,25257,99.67
6541,4670,95.97
6542,455,82.42
6545,291,78.33
6547,235,76.36
6548,2891,94.08
6549,250,77.01
6550,1869,92.07
6552,2275,92.98
6554,95,67.59
6558,555,83.98
6559,403,81.35
6560,89,66.87
6561,532,83.66
6562,103,68.36
6564,2820,93.95
6565,4787,96.07
6566,749,86.19
6567,660,85.34
6568,267,77.54
6571,184,74.0
6573,112,69.16
6574,115,69.43
6577,148,71.91
6579,358,80.33
6581,248,76.91
6582,516,83.44
6583,158,72.61
6584,498,83.2
6586,2395,93.22
6587,701,85.74
6591,1019,88.32
6592,312,79.01
6593,2514,93.42
6595,2564,93.53
6596,422,81.74
6597,142,71.48
6598,326,79.47
6599,95,67.59
6602,111,69.07
6609,182,73.92
6610,83,66.09
6611,375,80.73
6612,372,80.67
6613,110,68.99
6614,370,80.62
6615,1479,90.75
6616,101,68.14
6617,1328,90.1
6618,2365,93.16
6619,558,84.0
6620,3678,95.05
6624,858,87.1
6625,225,75.94
6628,139,71.27
6629,333,79.64
6630,166,73.11
6631,99,68.0
6636,893,87.39
6638,417,81.63
6639,1152,89.15
6641,131,70.68
6642,149,71.99
6643,621,84.85
6645,1152,89.15
6646,189,74.22
6650,871,87.19
6652,151,72.13
6653,123,69.99
6657,90,67.02
6658,761,86.33
6659,3201,94.47
6660,442,82.17
6662,2524,93.45
6663,1349,90.2
6664,1658,91.39
6665,189,74.22
6666,896,87.42
6667,317,79.17
6668,344,79.94
6669,1118,88.98
6670,92,67.27
6671,191,74.36
6672,208,75.14
6676,86,66.47
6678,407,81.44
6679,189,74.22
6680,88,66.74
6683,120,69.79
6684,202,74.86
6686,485,82.98
6687,357,80.3
6689,97,67.8
6690,87,66.61
6695,669,85.42
6696,143,71.56
6702,354,80.22
6703,323,79.38
6705,290,78.3
6707,1082,88.78
6708,4936,96.2
6709,3117,94.35
6710,309,78.89
6711,15739,99.15
6713,493,83.11
6714,123,69.99
6718,182,73.92
6720,245,76.8
6721,919,87.61
6722,378,80.8
6723,175,73.57
6724,1270,89.82
6725,303,78.66
6727,159,72.66
6730,198,74.66
6731,1173,89.26
6732,433,81.99
6734,457,82.46
6735,240,76.56
6743,884,87.3
6744,400,81.28
6747,116,69.51
6748,326,79.47
6749,139,71.27
6750,447,82.26
6751,354,80.22
6752,103,68.36
6753,2112,92.65
6754,4200,95.58
6755,1949,92.25
6756,126,70.21
6757,105,68.54
6760,88,66.74
6762,98,67.91
6763,707,85.81
6764,1421,90.51
6765,1444,90.63
6768,353,80.2
6769,131,70.68
6770,589,84.38
6771,95,67.59
6772,386,80.98
6773,3330,94.63
6774,1724,91.6
6776,676,85.48
6777,853,87.06
6779,326,79.47
6780,498,83.2
6782,264,77.46
6783,750,86.21
6784,197,74.62
6785,847,87.02
6786,788,86.62
6787,4390,95.74
6788,95,67.59
6789,281,78.01
6790,566,84.12
6791,1178,89.3
6792,87,66.61
6793,1383,90.36
6794,925,87.67
6795,90,67.02
6796,3830,95.22
6797,589,84.38
6798,292,78.37
6800,675,85.47
6801,84,66.23
6802,111,69.07
6803,336,79.73
6805,132,70.76
6806,112,69.16
6807,8665,97.95
6808,1233,89.62
6809,209,75.18
6810,1160,89.2
6811,569,84.15
6812,400,81.28
6813,180,73.8
6814,113,69.26
6815,183,73.96
6816,313,79.06
6817,156,72.49
6818,413,81.57
6820,824,86.87
6826,107,68.71
6827,339,79.8
6829,107,68.71
6832,919,87.61
6837,102,68.24
6839,93,67.38
6840,141,71.4
6844,104,68.45
6849,219,75.7
6850,484,82.97
6851,221,75.77
6852,916,87.58
6854,88,66.74
6856,494,83.14
6857,1790,91.84
6858,506,83.31
6859,160,72.72
6860,84,66.23
6862,695,85.68
6863,9071,98.07
6864,163,72.91
6867,3325,94.61
6868,479,82.88
6869,333,79.64
6870,8467,97.87
6872,447,82.26
6873,2438,93.3
6874,21746,99.5
6879,2935,94.13
6880,1324,90.07
6881,1286,89.91
6882,306,78.78
6883,230,76.15
6884,359,80.36
6885,467,82.64
6886,226,75.99
6887,851,87.04
6888,2521,93.44
6889,982,88.07
6890,1753,91.72
6892,161,72.79
6893,2194,92.84
6896,220,75.75
6898,292,78.37
6900,156,72.49
6902,602,84.59
6909,438,82.11
6910,150,72.06
6918,338,79.78
6920,370,80.62
6927,533,83.68
6932,1170,89.24
6934,12282,98.69
6935,243,76.67
6936,4495,95.81
6939,116,69.51
6942,8716,97.96
6944,2628,93.64
6945,231,76.18
6946,426,81.82
6947,6704,97.2
6948,141,71.4
6949,90,67.02
6950,654,85.27
6951,881,87.27
6952,1935,92.22
6953,6027,96.91
6954,1201,89.4
6957,3714,95.11
6958,590,84.4
6959,890,87.35
6961,142,71.48
6963,412,81.55
6966,1284,89.89
6967,166,73.11
6969,103,68.36
6970,500,83.23
6971,383,80.9
6973,163,72.91
6974,869,87.18
6975,802,86.72
6976,160,72.72
6977,507,83.33
6978,594,84.46
6979,4771,96.06
6980,103,68.36
6981,154,72.32
6982,185,74.05
6983,239,76.52
6984,229,76.12
6985,753,86.25
6986,738,86.12
6987,1380,90.34
6988,147,71.83
6989,562,84.07
6990,372,80.67
6991,485,82.98
6992,448,82.29
6993,2191,92.83
6994,189,74.22
6995,202,74.86
6996,1206,89.44
6997,399,81.24
6998,149,71.99
6999,357,80.3
7000,1083,88.78
7001,1506,90.86
7003,312,79.01
7004,3383,94.7
7005,563,84.09
7006,86,66.47
7007,1335,90.13
7008,818,86.82
7009,587,84.35
7010,286,78.18
7011,178,73.69
7012,233,76.27
7013,1425,90.54
7014,155,72.41
7015,169,73.27
7016,391,81.09
7017,826,86.88
7018,1155,89.18
7019,271,77.69
7020,354,80.22
7021,119,69.71
7022,4733,96.03
7023,860,87.11
7024,351,80.12
7025,406,81.4
7026,439,82.13
7027,1322,90.07
7028,661,85.35
7029,198,74.66
7030,349,80.06
7031,136,71.08
7032,123,69.99
7033,561,84.05
7034,1747,91.7
7035,175,73.57
7036,1091,88.84
7037,197,74.62
7038,184,74.0
7039,309,78.89
7040,618,84.82
7041,149,71.99
7042,452,82.37
7043,306,78.78
7044,1537,90.97
7045,931,87.72
7046,1911,92.17
7047,157,72.55
7048,413,81.57
7049,86,66.47
7050,118,69.65
7051,195,74.55
7054,210,75.22
7055,306,78.78
7056,462,82.55
7057,123,69.99
7058,247,76.89
7059,309,78.89
7060,850,87.03
7061,224,75.9
7062,596,84.49
7063,1301,89.98
7064,961,87.95
7065,363,80.47
7067,298,78.54
7068,299,78.57
7069,287,78.22
7070,539,83.76
7071,308,78.86
7072,852,87.06
7073,1079,88.74
7074,208,75.14
7075,702,85.75
7076,1677,91.48
7078,219,75.7
7079,401,81.31
7080,301,78.62
7082,284,78.13
7084,972,88.01
7085,170,73.32
7086,293,78.39
7087,436,82.07
7088,422,81.74
7089,655,85.28
7090,7267,97.41
7091,887,87.33
7092,145,71.7
7093,151,72.13
7095,203,74.93
7096,274,77.79
7099,3334,94.63
7101,1004,88.22
7102,729,86.03
7104,681,85.54
7107,478,82.87
7108,84,66.23
7111,84,66.23
7114,215,75.47
7115,410,81.51
7116,1052,88.56
7117,419,81.67
7118,261,77.39
7119,153,72.25
7121,997,88.17
7122,333,79.64
7123,1401,90.43
7124,258,77.29
7126,166,73.11
7128,165,73.04
7130,86,66.47
7132,1544,91.01
7134,149,71.99
7135,468,82.67
7136,212,75.32
7137,1582,91.16
7139,2399,93.22
7141,86,66.47
7142,392,81.1
7143,10464,98.37
7147,12719,98.77
7149,2836,93.98
7150,1051,88.55
7151,1942,92.24
7153,31577,99.79
7154,1988,92.35
7155,1265,89.8
7156,2589,93.56
7157,192,74.41
7158,2237,92.93
7160,3550,94.93
7161,1446,90.64
7162,3491,94.85
7163,2477,93.37
7164,1218,89.5
7165,252,77.1
7167,173,73.47
7169,407,81.44
7171,264,77.46
7173,2768,93.86
7175,301,78.62
7177,308,78.86
7178,568,84.14
7179,182,73.92
7181,92,67.27
7190,117,69.58
7193,602,84.59
7198,179,73.73
7199,221,75.77
7202,147,71.83
7205,176,73.61
7206,475,82.81
7207,99,68.0
7208,244,76.73
7209,522,83.54
7210,427,81.85
7211,131,70.68
7212,295,78.46
7215,892,87.37
7216,469,82.69
7217,337,79.76
7218,460,82.51
7219,140,71.34
7220,89,66.87
7222,277,77.87
7223,350,80.09
7225,312,79.01
7227,190,74.29
7228,701,85.74
7234,905,87.5
7235,1007,88.24
7236,464,82.58
7238,252,77.1
7239,89,66.87
7241,160,72.72
7243,187,74.13
7247,1427,90.55
7249,84,66.23
7250,239,76.52
7254,8764,97.98
7255,686,85.62
7256,2123,92.68
7257,358,80.33
7258,372,80.67
7259,283,78.08
7260,218,75.64
7261,292,78.37
7262,103,68.36
7263,1983,92.33
7265,1101,88.89
7266,144,71.63
7272,130,70.6
7280,111,69.07
7283,128,70.41
7284,124,70.07
7285,1935,92.22
7286,144,71.63
7292,118,69.65
7293,6093,96.95
7294,450,82.33
7297,291,78.33
7299,346,79.99
7300,347,80.01
7301,174,73.52
7302,167,73.17
7303,701,85.74
7304,160,72.72
7305,295,78.46
7306,97,67.8
7307,221,75.77
7308,290,78.3
7310,307,78.82
7311,504,83.28
7313,121,69.86
7315,139,71.27
7316,437,82.1
7317,1899,92.15
7318,3130,94.37
7319,423,81.76
7320,431,81.94
7321,291,78.33
7323,4281,95.64
7324,1575,91.14
7325,3424,94.75
7326,132,70.76
7327,1098,88.86
7328,120,69.79
7333,183,73.96
7334,246,76.85
7335,264,77.46
7338,175,73.57
7340,298,78.54
7345,343,79.92
7346,2142,92.72
7347,2536,93.46
7348,903,87.49
7349,126,70.21
7352,325,79.44
7353,126,70.21
7354,395,81.15
7355,172,73.43
7357,90,67.02
7360,4129,95.53
7361,22352,99.54
7362,866,87.16
7364,410,81.51
7365,235,76.36
7366,1205,89.44
7367,2082,92.58
7369,723,85.94
7371,2800,93.9
7372,234,76.32
7373,5546,96.65
7374,283,78.08
7375,542,83.81
7376,767,86.39
7377,377,80.78
7378,86,66.47
7379,449,82.31
7380,941,87.8
7381,896,87.42
7382,415,81.6
7383,140,71.34
7386,1784,91.81
7387,2980,94.2
7389,186,74.09
7391,102,68.24
7394,224,75.9
7395,427,81.85
7396,497,83.19
7410,160,72.72
7414,91,67.15
7415,93,67.38
7416,206,75.05
7417,83,66.09
7419,1342,90.16
7437,192,74.41
7438,18684,99.33
7439,1461,90.69
7440,166,73.11
7442,199,74.71
7444,3330,94.63
7445,4874,96.15
7448,519,83.49
7449,446,82.23
7450,458,82.47
7451,4517,95.83
7453,229,76.12
7454,3712,95.1
7456,122,69.93
7458,6087,96.94
7459,295,78.46
7460,1340,90.15
7474,86,66.47
7478,398,81.22
7480,90,67.02
7481,1058,88.61
7482,2821,93.96
7484,519,83.49
7485,149,71.99
7486,366,80.53
7487,269,77.62
7489,222,75.81
7492,125,70.14
7493,394,81.13
7502,4305,95.67
7505,334,79.67
7523,83,66.09
7541,362,80.43
7560,873,87.21
7561,101,68.14
7562,204,74.97
7564,290,78.3
7566,756,86.27
7569,2172,92.79
7570,1436,90.6
7572,526,83.6
7573,913,87.56
7577,177,73.65
7578,86,66.47
7579,537,83.73
7580,122,69.93
7581,173,73.47
7584,395,81.15
7585,117,69.58
7586,146,71.76
7587,645,85.16
7613,102,68.24
7614,614,84.76
7615,101,68.14
7616,322,79.34
7617,226,75.99
7618,872,87.2
7619,691,85.66
7620,209,75.18
7624,583,84.3
7626,127,70.32
7636,201,74.8
7637,128,70.41
7646,314,79.09
7647,305,78.73
7649,1043,88.48
7650,115,69.43
7669,1734,91.64
7698,982,88.07
7700,712,85.86
7701,1533,90.95
7702,191,74.36
7704,211,75.27
7705,264,77.46
7706,922,87.65
7707,191,74.36
7708,432,81.97
7713,330,79.57
7714,306,78.78
7716,134,70.91
7720,572,84.17
7725,249,76.95
7728,616,84.8
7730,118,69.65
7742,103,68.36
7743,446,82.23
7745,285,78.16
7748,346,79.99
7749,228,76.08
7753,101,68.14
7756,264,77.46
7757,772,86.46
7759,219,75.7
7762,548,83.88
7763,105,68.54
7766,1061,88.63
7767,425,81.8
7770,87,66.61
7771,422,81.74
7773,475,82.81
7781,398,81.22
7782,319,79.25
7784,84,66.23
7786,190,74.29
7787,105,68.54
7789,120,69.79
7790,177,73.65
7791,311,78.97
7792,440,82.15
7802,1226,89.56
7809,306,78.78
7810,562,84.07
7811,420,81.68
7812,440,82.15
7815,191,74.36
7817,432,81.97
7820,477,82.84
7826,313,79.06
7827,832,86.93
7831,336,79.73
7832,216,75.53
7833,278,77.91
7834,490,83.07
7835,169,73.27
7836,1017,88.29
7840,407,81.44
7841,829,86.91
7842,1608,91.24
7843,110,68.99
7844,346,79.99
7845,473,82.77
7846,306,78.78
7847,102,68.24
7879,202,74.86
7881,120,69.79
7883,202,74.86
7884,112,69.16
7888,279,77.95
7889,276,77.84
7891,218,75.64
7892,94,67.48
7894,339,79.8
7895,251,77.06
7896,209,75.18
7897,143,71.56
7899,153,72.25
7915,214,75.42
7916,91,67.15
7918,160,72.72
7919,145,71.7
7920,148,71.91
7923,98,67.91
7924,411,81.54
7925,982,88.07
7926,601,84.57
7930,221,75.77
7932,445,82.21
7933,213,75.36
7934,1203,89.41
7936,159,72.66
7937,306,78.78
7938,318,79.21
7939,350,80.09
7940,164,72.98
7941,326,79.47
7942,155,72.41
7943,469,82.69
7944,233,76.27
7951,210,75.22
7976,269,77.62
7979,271,77.69
7980,1112,88.96
7981,1888,92.12
7982,620,84.84
7983,676,85.48
7984,242,76.63
7986,99,68.0
7988,127,70.32
7990,244,76.73
7991,545,83.85
7993,84,66.23
8008,394,81.13
8010,468,82.67
8011,432,81.97
8012,551,83.91
8014,1643,91.35
8015,227,76.03
8016,507,83.33
8017,144,71.63
8019,594,84.46
8024,91,67.15
8033,591,84.42
8035,83,66.09
8039,456,82.44
8040,101,68.14
8042,1431,90.58
8044,284,78.13
8045,411,81.54
8056,96,67.69
8062,110,68.99
8093,132,70.76
8094,539,83.76
8117,311,78.97
8118,83,66.09
8119,222,75.81
8121,227,76.03
8125,461,82.53
8126,154,72.32
8128,742,86.15
8129,87,66.61
8130,133,70.84
8131,622,84.86
8132,3595,94.98
8134,184,74.0
8142,140,71.34
8147,531,83.65
8153,126,70.21
8154,1268,89.81
8157,553,83.95
8158,452,82.37
8167,467,82.64
8169,1730,91.63
8183,660,85.34
8188,206,75.05
8190,137,71.13
8191,293,78.39
8195,432,81.97
8196,195,74.55
8197,451,82.34
8199,350,80.09
8201,100,68.07
8207,1735,91.65
8208,95,67.59
8221,153,72.25
8222,97,67.8
8225,554,83.97
8227,87,66.61
8228,2606,93.61
8235,319,79.25
8239,344,79.94
8253,880,87.26
8254,516,83.44
8256,113,69.26
8259,85,66.34
8260,85,66.34
8261,315,79.12
8264,250,77.01
8266,523,83.55
8268,412,81.55
8270,233,76.27
8273,160,72.72
8275,108,68.79
8291,222,75.81
8295,164,72.98
8302,92,67.27
8327,374,80.71
8330,153,72.25
8331,131,70.68
8332,105,68.54
8334,214,75.42
8336,97,67.8
8337,1025,88.37
8338,366,80.53
8340,2431,93.29
8341,512,83.4
8360,14564,99.03
8361,5980,96.88
8362,522,83.54
8363,312,79.01
8364,313,79.06
8365,117,69.58
8366,2338,93.12
8367,108,68.79
8368,13157,98.83
8369,618,84.82
8370,1692,91.52
8371,3370,94.68
8372,1080,88.75
8373,1821,91.91
8375,83,66.09
8376,6502,97.12
8378,155,72.41
8379,253,77.13
8383,111,69.07
8385,146,71.76
8387,927,87.68
8395,91,67.15
8400,83,66.09
8401,279,77.95
8404,355,80.25
8405,241,76.6
8410,97,67.8
8426,126,70.21
8446,194,74.5
8447,157,72.55
8451,277,77.87
8456,92,67.27
8459,246,76.85
8460,124,70.07
8464,8375,97.84
8477,759,86.3
8481,90,67.02
8482,355,80.25
8484,93,67.38
8485,162,72.85
8487,134,70.91
8491,636,85.05
8492,749,86.19
8493,1389,90.39
8494,198,74.66
8495,177,73.65
