movieId,n_i,popularity_pct
68480,6,35.71
68482,37,57.38
68484,6,35.71
68489,7,37.99
68498,8,39.92
68511,68,64.01
68513,21,51.69
68517,9,41.51
68548,18,50.06
68597,23,52.6
68600,43,59.02
68612,41,58.51
68614,15,48.02
68653,13,46.3
68662,12,45.26
68667,17,49.39
68674,23,52.6
68685,50,60.75
68690,43,59.02
68831,10,42.92
68835,57,62.16
68838,61,62.89
68858,47,60.04
68868,21,51.69
68872,45,59.53
68874,35,56.77
68884,16,48.7
68886,40,58.23
68890,7,37.99
68892,13,46.3
68897,6,35.71
68899,6,35.71
68901,54,61.58
68915,6,35.71
68919,13,46.3
68921,6,35.71
68923,21,51.69
68943,6,35.71
68956,39,57.94
68965,57,62.16
68967,74,64.95
68974,6,35.71
68976,17,49.39
69005,10,42.92
69007,6,35.71
69027,71,64.46
69061,10,42.92
69072,10,42.92
69075,20,51.17
69088,59,62.53
69093,47,60.04
69103,8,39.92
69118,70,64.31
69136,19,50.63
69169,8,39.92
69187,13,46.3
69199,6,35.71
69211,17,49.39
69213,12,45.26
69219,13,46.3
69224,8,39.92
69227,43,59.02
69231,8,39.92
69233,9,41.51
69241,41,58.51
69243,17,49.39
69251,63,63.2
69269,22,52.19
69280,19,50.63
69284,27,54.1
69299,9,41.51
69302,8,39.92
69304,56,61.97
69310,7,37.99
69339,38,57.66
69354,10,42.92
69356,21,51.69
69358,18,50.06
69372,37,57.38
69374,12,45.26
69381,50,60.75
69419,7,37.99
69421,20,51.17
69429,10,42.92
69432,15,48.02
69438,45,59.53
69442,15,48.02
69444,10,42.92
69448,17,49.39
69451,9,41.51
69453,32,55.9
69464,10,42.92
69466,30,55.24
69469,26,53.75
69483,9,41.51
69489,12,45.26
69495,25,53.36
69498,32,55.9
69503,10,42.92
69506,7,37.99
69509,15,48.02
69521,14,47.23
69542,54,61.58
69552,27,54.1
69559,7,37.99
69611,11,44.17
69626,19,50.63
69666,15,48.02
69677,14,47.23
69689,9,41.51
69699,18,50.06
69701,7,37.99
69704,27,54.1
69714,12,45.26
69720,12,45.26
69722,6,35.71
69744,6,35.71
69748,7,37.99
69753,6,35.71
69761,15,48.02
69768,7,37.99
69771,16,48.7
69773,10,42.92
69786,8,39.92
69792,17,49.39
69803,18,50.06
69809,15,48.02
69821,8,39.92
69830,33,56.16
69842,53,61.37
69858,8,39.92
69860,12,45.26
69873,29,54.88
69904,36,57.1
69906,7,37.99
69908,16,48.7
69911,18,50.06
69917,24,52.96
69919,10,42.92
69926,17,49.39
69928,11,44.17
69934,68,64.01
69945,80,65.7
69947,11,44.17
69949,19,50.63
69953,24,52.96
69957,6,35.71
69971,14,47.23
69974,23,52.6
69979,6,35.71
69981,6,35.71
69986,7,37.99
69992,41,58.51
70015,37,57.38
70046,21,51.69
70048,10,42.92
70064,14,47.23
70088,15,48.02
70093,56,61.97
70102,35,56.77
70121,22,52.19
70130,13,46.3
70133,53,61.37
70157,8,39.92
70175,19,50.63
70186,21,51.69
70188,26,53.75
70201,33,56.16
70223,14,47.23
70227,6,35.71
70229,16,48.7
70235,15,48.02
70295,29,54.88
70342,66,63.68
70366,24,52.96
70377,11,44.17
70410,57,62.16
70418,11,44.17
70423,9,41.51
70425,8,39.92
70432,60,62.7
70465,30,55.24
70492,6,35.71
70495,12,45.26
70497,34,56.43
70507,14,47.23
70517,6,35.71
70535,10,42.92
70537,6,35.71
70541,13,46.3
70543,8,39.92
70545,11,44.17
70549,8,39.92
70559,9,41.51
70562,56,61.97
70571,11,44.17
70587,35,56.77
70595,19,50.63
70607,41,58.51
70629,15,48.02
70637,35,56.77
70641,82,65.95
70643,75,65.06
70649,10,42.92
70656,25,53.36
70659,20,51.17
70661,12,45.26
70670,22,52.19
70682,16,48.7
70689,8,39.92
70695,30,55.24
70703,8,39.92
70706,76,65.17
70708,67,63.85
70712,10,42.92
70722,6,35.71
70724,11,44.17
70726,35,56.77
70742,33,56.16
70762,11,44.17
70769,74,64.95
70802,33,56.16
70804,16,48.7
70806,14,47.23
70821,6,35.71
70824,21,51.69
70828,22,52.19
70831,9,41.51
70833,10,42.92
70839,8,39.92
70843,7,37.99
70864,25,53.36
70871,38,57.66
70877,10,42.92
70880,10,42.92
70887,13,46.3
70898,74,64.95
70912,67,63.85
70927,25,53.36
70948,8,39.92
70958,21,51.69
70961,8,39.92
70964,9,41.51
70968,13,46.3
70970,23,52.6
70976,12,45.26
70978,17,49.39
70988,11,44.17
70990,35,56.77
70992,33,56.16
71007,6,35.71
71011,48,60.31
71014,16,48.7
71027,10,42.92
71029,16,48.7
71067,6,35.71
71069,9,41.51
71102,9,41.51
71104,6,35.71
71110,9,41.51
71116,30,55.24
71133,8,39.92
71139,6,35.71
71141,19,50.63
71143,11,44.17
71147,10,42.92
71152,11,44.17
71154,15,48.02
71160,39,57.94
71164,7,37.99
71168,7,37.99
71170,19,50.63
71178,21,51.69
71180,18,50.06
71182,10,42.92
71184,41,58.51
71187,11,44.17
71189,23,52.6
71199,20,51.17
71201,10,42.92
71203,16,48.7
71239,33,56.16
71241,7,37.99
71243,8,39.92
71246,48,60.31
71268,14,47.23
71285,22,52.19
71302,48,60.31
71322,29,54.88
71341,24,52.96
71343,6,35.71
71350,7,37.99
71372,33,56.16
71374,47,60.04
71376,10,42.92
71390,58,62.35
71404,15,48.02
71413,11,44.17
71416,12,45.26
71418,36,57.1
71426,7,37.99
71433,8,39.92
71438,80,65.7
71442,13,46.3
71444,9,41.51
71446,12,45.26
71448,13,46.3
71453,8,39.92
71472,14,47.23
71482,9,41.51
71486,8,39.92
71488,6,35.71
71490,33,56.16
71494,44,59.26
71497,6,35.71
71503,18,50.06
71522,10,42.92
71525,8,39.92
71533,35,56.77
71545,8,39.92
71556,13,46.3
71558,14,47.23
71560,27,54.1
71571,82,65.95
71575,47,60.04
71591,22,52.19
71606,6,35.71
71634,12,45.26
71638,8,39.92
71640,25,53.36
71650,15,48.02
71664,19,50.63
71677,13,46.3
71688,57,62.16
71693,16,48.7
71695,35,56.77
71707,11,44.17
71717,11,44.17
71719,7,37.99
71728,39,57.94
71730,6,35.71
71738,14,47.23
71740,15,48.02
71743,7,37.99
71748,6,35.71
71758,6,35.71
71762,9,41.51
71765,8,39.92
71779,11,44.17
71792,17,49.39
71810,58,62.35
71817,21,51.69
71821,25,53.36
71840,18,50.06
71851,6,35.71
71867,48,60.31
71926,73,64.8
71936,11,44.17
71938,13,46.3
71966,10,42.92
71970,14,47.23
71973,10,42.92
71976,11,44.17
71978,13,46.3
71980,11,44.17
71989,10,42.92
71991,31,55.58
71993,8,39.92
71999,19,50.63
72013,9,41.51
72018,15,48.02
72030,12,45.26
72035,16,48.7
72037,13,46.3
72039,52,61.14
72041,21,51.69
72045,10,42.92
72090,6,35.71
72092,10,42.92
72096,10,42.92
72102,7,37.99
72104,46,59.79
72109,13,46.3
72113,60,62.7
72117,53,61.37
72124,6,35.71
72142,58,62.35
72153,6,35.71
72156,14,47.23
72159,14,47.23
72161,8,39.92
72163,9,41.51
72178,13,46.3
72204,7,37.99
72212,15,48.02
72249,61,62.89
72258,8,39.92
72261,47,60.04
72263,11,44.17
72265,7,37.99
72273,6,35.71
72276,6,35.71
72283,11,44.17
72290,8,39.92
72292,6,35.71
72298,10,42.92
72304,8,39.92
72310,11,44.17
72321,7,37.99
72327,9,41.51
72330,72,64.63
72334,17,49.39
72340,9,41.51
72360,11,44.17
72367,80,65.7
72369,19,50.63
72424,42,58.78
72483,52,61.14
72485,47,60.04
72491,40,58.23
72505,6,35.71
72552,19,50.63
72557,31,55.58
72559,13,46.3
72583,9,41.51
72601,70,64.31
72603,70,64.31
72612,29,54.88
72618,7,37.99
72624,9,41.51
72626,6,35.71
72628,12,45.26
72630,52,61.14
72643,9,41.51
72647,8,39.92
72668,32,55.9
72670,12,45.26
72672,14,47.23
72692,39,57.94
72712,50,60.75
72714,73,64.8
72718,23,52.6
72722,8,39.92
72724,7,37.99
72726,7,37.99
72735,18,50.06
72751,18,50.06
72764,17,49.39
72777,38,57.66
72787,43,59.02
72822,8,39.92
72833,6,35.71
72844,10,42.92
72850,8,39.92
72852,15,48.02
72874,38,57.66
72883,7,37.99
72899,9,41.51
72904,9,41.51
72913,16,48.7
72915,7,37.99
72921,41,58.51
72927,6,35.71
72929,6,35.71
72931,12,45.26
72934,10,42.92
72947,19,50.63
72949,17,49.39
72953,7,37.99
72958,18,50.06
72980,58,62.35
72995,10,42.92
73008,7,37.99
73010,7,37.99
73025,7,37.99
73049,34,56.43
73051,18,50.06
73060,7,37.99
73064,15,48.02
73086,6,35.71
73089,56,61.97
73109,15,48.02
73111,7,37.99
73114,12,45.26
73117,29,54.88
73133,7,37.99
73135,10,42.92
73143,6,35.71
73148,6,35.71
73154,6,35.71
73160,11,44.17
73170,19,50.63
73183,65,63.52
73188,8,39.92
73208,17,49.39
73232,17,49.39
73240,9,41.51
73245,7,37.99
73270,36,57.1
73276,47,60.04
73284,6,35.71
73328,11,44.17
73330,6,35.71
73339,6,35.71
73359,11,44.17
73370,53,61.37
73386,18,50.06
73390,8,39.92
73399,6,35.71
73401,7,37.99
73413,48,60.31
73416,8,39.92
73431,54,61.58
73449,8,39.92
73457,7,37.99
73460,9,41.51
73462,52,61.14
73469,31,55.58
73478,9,41.51
73492,8,39.92
73494,22,52.19
73499,30,55.24
73501,15,48.02
73504,10,42.92
73511,73,64.8
73513,28,54.48
73515,34,56.43
73523,18,50.06
73569,26,53.75
73572,62,63.06
73590,14,47.23
73614,23,52.6
73630,11,44.17
73641,13,46.3
73664,52,61.14
73676,8,39.92
73678,20,51.17
73710,9,41.51
73713,56,61.97
73718,42,58.78
73730,15,48.02
73741,37,57.38
73744,13,46.3
73772,12,45.26
73774,9,41.51
73776,18,50.06
73778,6,35.71
73790,6,35.71
73813,14,47.23
73818,12,45.26
73820,19,50.63
73822,10,42.92
73824,26,53.75
73831,7,37.99
73858,23,52.6
73862,9,41.51
73868,14,47.23
73870,38,57.66
73872,6,35.71
73874,64,63.36
73876,35,56.77
73879,21,51.69
73885,28,54.48
73900,18,50.06
73912,7,37.99
73914,17,49.39
73954,11,44.17
73978,7,37.99
73981,20,51.17
73983,32,55.9
74014,8,39.92
74064,10,42.92
74075,49,60.54
74095,47,60.04
74097,9,41.51
74099,10,42.92
74109,9,41.51
74111,58,62.35
74115,41,58.51
74129,12,45.26
74135,13,46.3
74139,45,59.53
74144,7,37.99
74148,22,52.19
74150,12,45.26
74161,7,37.99
74164,8,39.92
74204,55,61.78
74226,11,44.17
74255,6,35.71
74257,11,44.17
74261,9,41.51
74263,9,41.51
74266,11,44.17
74271,8,39.92
74287,8,39.92
74297,7,37.99
74300,7,37.99
74306,13,46.3
74310,7,37.99
74327,51,60.93
74339,9,41.51
74342,6,35.71
74355,26,53.75
74382,10,42.92
74426,21,51.69
74428,13,46.3
74431,26,53.75
74434,9,41.51
74436,30,55.24
74438,25,53.36
74446,7,37.99
74456,16,48.7
74475,28,54.48
74480,14,47.23
74484,81,65.83
74486,55,61.78
74491,13,46.3
74493,10,42.92
74504,68,64.01
74506,15,48.02
74512,14,47.23
74538,6,35.71
74541,80,65.7
74573,66,63.68
74575,12,45.26
74582,48,60.31
74588,8,39.92
74590,8,39.92
74619,7,37.99
74621,19,50.63
74630,12,45.26
74641,12,45.26
74647,19,50.63
74649,16,48.7
74653,20,51.17
74657,21,51.69
74681,11,44.17
74683,11,44.17
74696,49,60.54
74701,15,48.02
74706,7,37.99
74731,53,61.37
74733,14,47.23
74738,15,48.02
74740,78,65.42
74748,9,41.51
74752,37,57.38
74760,8,39.92
74799,11,44.17
74818,41,58.51
74820,20,51.17
74827,48,60.31
74857,9,41.51
74859,9,41.51
74864,57,62.16
74870,8,39.92
74886,16,48.7
74937,10,42.92
74967,12,45.26
75345,10,42.92
75349,16,48.7
75351,38,57.66
75367,7,37.99
75370,17,49.39
75374,7,37.99
75386,10,42.92
75389,39,57.94
75392,10,42.92
75402,7,37.99
75404,22,52.19
75408,8,39.92
75414,7,37.99
75416,6,35.71
75421,6,35.71
75423,19,50.63
75428,7,37.99
75434,8,39.92
75436,17,49.39
75438,35,56.77
75440,71,64.46
75446,23,52.6
75803,15,48.02
75808,12,45.26
75816,29,54.88
75818,21,51.69
75820,8,39.92
75823,6,35.71
75825,9,41.51
75831,8,39.92
75929,26,53.75
75940,11,44.17
75947,23,52.6
75950,10,42.92
75962,8,39.92
75981,6,35.71
75983,80,65.7
75990,28,54.48
75992,6,35.71
76022,7,37.99
76051,14,47.23
76056,10,42.92
76060,78,65.42
76063,10,42.92
76085,12,45.26
76087,10,42.92
76089,8,39.92
76108,52,61.14
76111,64,63.36
76117,10,42.92
76119,36,57.1
76127,45,59.53
76132,14,47.23
76134,16,48.7
76137,14,47.23
76143,18,50.06
76147,45,59.53
76151,26,53.75
76153,6,35.71
76158,37,57.38
76169,10,42.92
76171,12,45.26
76187,8,39.92
76189,7,37.99
76208,13,46.3
76217,6,35.71
76244,18,50.06
76258,8,39.92
76269,6,35.71
76272,70,64.31
76298,9,41.51
76301,69,64.17
76312,13,46.3
76680,20,51.17
76692,6,35.71
76695,10,42.92
76701,8,39.92
76709,28,54.48
76714,8,39.92
76716,11,44.17
76718,7,37.99
76722,7,37.99
76729,8,39.92
76743,12,45.26
76747,13,46.3
76751,8,39.92
76753,31,55.58
76755,70,64.31
76758,13,46.3
76772,13,46.3
76776,10,42.92
76778,13,46.3
76808,9,41.51
76811,17,49.39
76814,6,35.71
76816,8,39.92
76818,9,41.51
76823,10,42.92
76827,17,49.39
76860,21,51.69
76862,19,50.63
76866,28,54.48
76873,11,44.17
77141,8,39.92
77143,8,39.92
77146,17,49.39
77154,60,62.7
77156,8,39.92
77162,10,42.92
77177,33,56.16
77179,7,37.99
77181,6,35.71
77184,8,39.92
77189,6,35.71
77204,39,57.94
77208,25,53.36
77223,7,37.99
77233,66,63.68
77238,8,39.92
77259,9,41.51
77264,38,57.66
77266,38,57.66
77291,13,46.3
77293,55,61.78
77296,7,37.99
77298,9,41.51
77303,23,52.6
77312,14,47.23
77316,44,59.26
77318,8,39.92
77326,10,42.92
77339,6,35.71
77351,15,48.02
77353,24,52.96
77357,12,45.26
77370,25,53.36
77412,12,45.26
77416,10,42.92
77433,16,48.7
77449,17,49.39
77470,7,37.99
77479,11,44.17
77481,6,35.71
77493,7,37.99
77496,31,55.58
77517,8,39.92
77550,7,37.99
77596,67,63.85
77665,36,57.1
77672,29,54.88
77682,20,51.17
77688,12,45.26
77709,32,55.9
77711,10,42.92
77715,7,37.99
77719,13,46.3
77721,13,46.3
77729,9,41.51
77731,38,57.66
77742,7,37.99
77752,11,44.17
77772,13,46.3
77774,11,44.17
77780,31,55.58
77788,32,55.9
77808,13,46.3
77810,18,50.06
77818,19,50.63
77820,42,58.78
77829,20,51.17
77835,6,35.71
77841,22,52.19
77875,7,37.99
77881,20,51.17
77883,7,37.99
77891,11,44.17
77893,15,48.02
77907,8,39.92
77910,10,42.92
77931,6,35.71
77944,17,49.39
77966,13,46.3
77979,10,42.92
77981,9,41.51
77983,13,46.3
77985,6,35.71
77990,7,37.99
78003,15,48.02
78006,10,42.92
78009,14,47.23
78011,28,54.48
78016,9,41.51
78019,10,42.92
78022,29,54.88
78032,31,55.58
78037,6,35.71
78054,12,45.26
78057,6,35.71
78062,7,37.99
78064,9,41.51
78081,13,46.3
78084,8,39.92
78095,9,41.51
78099,6,35.71
78103,15,48.02
78111,16,48.7
78122,44,59.26
78128,19,50.63
78130,8,39.92
78142,12,45.26
78157,15,48.02
78168,16,48.7
78170,7,37.99
78181,9,41.51
78186,10,42.92
78207,39,57.94
78222,6,35.71
78224,6,35.71
78235,18,50.06
78245,44,59.26
78247,34,56.43
78251,28,54.48
78268,18,50.06
78272,9,41.51
78276,14,47.23
78278,15,48.02
78295,16,48.7
78308,14,47.23
78313,37,57.38
78332,18,50.06
78335,19,50.63
78342,16,48.7
78344,19,50.63
78358,8,39.92
78370,15,48.02
78376,7,37.99
78381,11,44.17
78408,12,45.26
78410,7,37.99
78413,7,37.99
78418,6,35.71
78420,12,45.26
78422,7,37.99
78438,9,41.51
78445,20,51.17
78459,13,46.3
78490,6,35.71
78519,17,49.39
78534,7,37.99
78536,9,41.51
78539,9,41.51
78557,9,41.51
78579,13,46.3
78585,11,44.17
78606,12,45.26
78612,18,50.06
78614,10,42.92
78618,11,44.17
78620,7,37.99
78622,9,41.51
78626,16,48.7
78631,6,35.71
78633,39,57.94
78635,10,42.92
78640,10,42.92
78653,30,55.24
78655,45,59.53
78666,8,39.92
78681,11,44.17
78701,10,42.92
78721,8,39.92
78723,8,39.92
78742,12,45.26
78746,77,65.3
78748,7,37.99
78757,9,41.51
78759,77,65.3
78765,6,35.71
78827,21,51.69
78829,8,39.92
78832,7,37.99
78838,17,49.39
78856,23,52.6
78860,6,35.71
78895,14,47.23
78898,32,55.9
78903,14,47.23
78905,9,41.51
78909,6,35.71
78913,14,47.23
78916,11,44.17
78919,6,35.71
78921,7,37.99
78934,10,42.92
78941,6,35.71
78944,6,35.71
78955,10,42.92
78959,7,37.99
78961,13,46.3
78967,51,60.93
78976,16,48.7
78978,10,42.92
78986,7,37.99
78991,17,49.39
78993,9,41.51
79029,29,54.88
79035,9,41.51
79038,7,37.99
79060,10,42.92
79111,6,35.71
79136,8,39.92
79158,14,47.23
79166,18,50.06
79187,31,55.58
79191,7,37.99
79197,9,41.51
79203,14,47.23
79207,12,45.26
79220,7,37.99
79222,9,41.51
79226,31,55.58
79228,11,44.17
79230,45,59.53
79254,18,50.06
79259,26,53.75
79276,7,37.99
79287,69,64.17
79299,53,61.37
79311,15,48.02
79321,8,39.92
79329,7,37.99
79333,17,49.39
79348,6,35.71
79388,11,44.17
79410,6,35.71
79430,21,51.69
79467,32,55.9
79469,10,42.92
79475,7,37.99
79477,18,50.06
79494,26,53.75
79496,6,35.71
79498,7,37.99
79501,6,35.71
79505,18,50.06
79507,15,48.02
79515,10,42.92
79519,6,35.71
79521,7,37.99
79523,13,46.3
79525,9,41.51
79528,26,53.75
79533,76,65.17
79536,59,62.53
79539,8,39.92
79541,49,60.54
79545,6,35.71
79547,10,42.92
79570,11,44.17
79572,56,61.97
79578,27,54.1
79594,18,50.06
79596,16,48.7
79599,52,61.14
79603,8,39.92
79617,11,44.17
79627,7,37.99
79633,13,46.3
79638,6,35.71
79651,6,35.71
79653,6,35.71
79663,22,52.19
79667,6,35.71
79677,41,58.51
79681,7,37.99
79711,8,39.92
79718,8,39.92
79723,18,50.06
79725,9,41.51
79731,7,37.99
79760,63,63.2
79765,11,44.17
79769,15,48.02
79771,13,46.3
79773,7,37.99
79794,11,44.17
79798,58,62.35
79800,68,64.01
79802,7,37.99
79805,8,39.92
79807,10,42.92
79809,14,47.23
79828,6,35.71
79830,10,42.92
79832,25,53.36
79846,6,35.71
79850,13,46.3
79863,51,60.93
79868,45,59.53
79870,10,42.92
79872,9,41.51
79874,36,57.1
79882,6,35.71
79884,9,41.51
79895,46,59.79
79910,31,55.58
79912,10,42.92
79914,7,37.99
79916,15,48.02
79918,6,35.71
79923,9,41.51
79927,34,56.43
79929,35,56.77
79936,11,44.17
79955,14,47.23
79972,13,46.3
79987,61,62.89
79994,23,52.6
79996,13,46.3
80038,6,35.71
80041,8,39.92
80044,9,41.51
80076,6,35.71
80083,39,57.94
80086,7,37.99
80097,11,44.17
80100,6,35.71
80107,7,37.99
80111,17,49.39
80122,6,35.71
80124,6,35.71
80137,10,42.92
80141,12,45.26
80158,12,45.26
80162,42,58.78
80181,38,57.66
80191,24,52.96
80195,6,35.71
80204,13,46.3
80214,6,35.71
80217,12,45.26
80235,6,35.71
80258,9,41.51
80264,7,37.99
80281,45,59.53
80283,7,37.99
80288,8,39.92
80295,7,37.99
80315,14,47.23
80324,14,47.23
80328,13,46.3
80337,11,44.17
80339,6,35.71
80354,11,44.17
80361,39,57.94
80374,21,51.69
80400,8,39.92
80419,6,35.71
80421,9,41.51
80424,10,42.92
80430,8,39.92
80432,13,46.3
80447,6,35.71
80451,9,41.51
80454,32,55.9
80456,7,37.99
80476,12,45.26
80487,12,45.26
80494,12,45.26
80500,8,39.92
80502,24,52.96
80505,24,52.96
80584,35,56.77
80588,24,52.96
80599,6,35.71
80617,74,64.95
80646,21,51.69
80648,31,55.58
80677,10,42.92
80717,6,35.71
80727,77,65.3
80729,43,59.02
80733,12,45.26
80736,31,55.58
80759,6,35.71
80763,17,49.39
80777,7,37.99
80779,14,47.23
80789,7,37.99
80797,8,39.92
80808,16,48.7
80810,9,41.51
80812,8,39.92
80816,11,44.17
80820,40,58.23
80834,20,51.17
80836,13,46.3
80844,28,54.48
80891,12,45.26
80903,8,39.92
80908,13,46.3
80924,11,44.17
80926,12,45.26
80941,30,55.24
80947,8,39.92
80967,7,37.99
80980,8,39.92
80990,10,42.92
81000,7,37.99
81014,10,42.92
81020,28,54.48
81027,8,39.92
81031,12,45.26
81046,8,39.92
81051,6,35.71
81054,10,42.92
81059,9,41.51
81061,9,41.51
81075,9,41.51
81080,15,48.02
81083,64,63.36
81087,6,35.71
81090,33,56.16
81094,8,39.92
81102,6,35.71
81111,10,42.92
81130,8,39.92
81138,8,39.92
81140,49,60.54
81142,6,35.71
81145,14,47.23
81147,7,37.99
81162,6,35.71
81164,61,62.89
81182,6,35.71
81195,16,48.7
81225,7,37.99
81248,7,37.99
81270,48,60.31
81276,22,52.19
81305,22,52.19
81312,13,46.3
81316,9,41.51
81351,10,42.92
81355,8,39.92
81359,9,41.51
81362,6,35.71
81364,47,60.04
81366,12,45.26
81371,12,45.26
81381,10,42.92
81396,8,39.92
81403,15,48.02
81413,11,44.17
81424,18,50.06
81427,7,37.99
81443,8,39.92
81445,10,42.92
81447,9,41.51
81451,10,42.92
81495,26,53.75
81497,7,37.99
81499,15,48.02
81518,8,39.92
81520,21,51.69
81546,7,37.99
81568,35,56.77
81621,6,35.71
81637,7,37.99
81639,67,63.85
81656,7,37.99
81658,6,35.71
81660,13,46.3
81665,25,53.36
81667,8,39.92
81669,11,44.17
81671,8,39.92
81673,6,35.71
81679,6,35.71
81681,7,37.99
81684,7,37.99
81688,7,37.99
81690,8,39.92
81698,19,50.63
81702,10,42.92
81704,19,50.63
81708,6,35.71
81711,26,53.75
81725,36,57.1
81733,8,39.92
81736,14,47.23
81744,10,42.92
81751,76,65.17
81753,10,42.92
81768,7,37.99
81823,7,37.99
81825,8,39.92
81831,6,35.71
81853,7,37.99
81898,7,37.99
81949,51,60.93
81957,10,42.92
81975,6,35.71
81981,16,48.7
81989,8,39.92
81993,11,44.17
82005,31,55.58
82009,16,48.7
82015,15,48.02
82022,21,51.69
82032,6,35.71
82035,17,49.39
82041,73,64.8
82043,7,37.99
82051,6,35.71
82059,38,57.66
82063,13,46.3
82066,17,49.39
82070,8,39.92
82088,11,44.17
82097,6,35.71
82102,14,47.23
82108,6,35.71
82121,14,47.23
82131,7,37.99
82150,60,62.7
82157,6,35.71
82186,8,39.92
82196,8,39.92
82209,15,48.02
82240,28,54.48
82246,8,39.92
82261,9,41.51
82269,7,37.99
82276,10,42.92
82280,7,37.99
82298,6,35.71
82300,7,37.99
82302,14,47.23
82313,10,42.92
82315,7,37.99
82322,20,51.17
82324,11,44.17
82332,9,41.51
82335,7,37.99
82337,10,42.92
82356,6,35.71
82360,25,53.36
82366,23,52.6
82380,12,45.26
82382,9,41.51
82438,10,42.92
82447,77,65.3
82452,11,44.17
82465,7,37.99
82536,8,39.92
82564,40,58.23
82581,10,42.92
82589,70,64.31
82602,7,37.99
82608,10,42.92
82633,28,54.48
82641,8,39.92
82669,7,37.99
82671,6,35.71
82673,11,44.17
82676,7,37.99
82682,8,39.92
82684,26,53.75
82698,8,39.92
82701,6,35.71
82703,19,50.63
82722,21,51.69
82726,11,44.17
82739,22,52.19
82747,6,35.71
82749,11,44.17
82759,6,35.71
82765,34,56.43
82770,12,45.26
82834,7,37.99
82836,7,37.99
82842,11,44.17
82848,23,52.6
82850,17,49.39
82857,16,48.7
82904,29,54.88
82906,8,39.92
82920,9,41.51
82926,43,59.02
82928,19,50.63
82931,38,57.66
82934,44,59.26
82976,22,52.19
82978,17,49.39
83004,9,41.51
83034,11,44.17
83038,9,41.51
83049,7,37.99
83059,41,58.51
83067,17,49.39
83082,43,59.02
83096,13,46.3
83115,6,35.71
83138,7,37.99
83158,17,49.39
83177,80,65.7
83180,27,54.1
83182,13,46.3
83184,11,44.17
83189,8,39.92
83193,18,50.06
83222,9,41.51
83246,9,41.51
83248,7,37.99
83250,9,41.51
83264,17,49.39
83266,10,42.92
83293,78,65.42
83300,14,47.23
83316,8,39.92
83318,17,49.39
83320,11,44.17
83322,19,50.63
83324,13,46.3
83326,17,49.39
83330,8,39.92
83332,34,56.43
83334,7,37.99
83343,8,39.92
83359,25,53.36
83361,16,48.7
83376,6,35.71
83385,10,42.92
83411,25,53.36
83424,17,49.39
83437,7,37.99
83450,12,45.26
83457,6,35.71
83468,11,44.17
83478,37,57.38
83525,47,60.04
83527,6,35.71
83531,9,41.51
83535,16,48.7
83538,13,46.3
83540,6,35.71
83556,9,41.51
83577,8,39.92
83581,6,35.71
83583,6,35.71
83585,8,39.92
83588,12,45.26
83590,7,37.99
83601,21,51.69
83605,9,41.51
83616,10,42.92
83652,8,39.92
83660,6,35.71
83671,6,35.71
83756,6,35.71
83760,27,54.1
83763,9,41.51
83765,12,45.26
83777,6,35.71
83796,22,52.19
83798,72,64.63
83801,9,41.51
83807,15,48.02
83809,6,35.71
83827,70,64.31
83829,24,52.96
83833,8,39.92
83835,9,41.51
83837,11,44.17
83842,8,39.92
83897,6,35.71
83912,8,39.92
83916,6,35.71
83923,9,41.51
83962,12,45.26
84015,6,35.71
84019,8,39.92
84047,8,39.92
84090,7,37.99
84096,10,42.92
84098,7,37.99
84103,7,37.99
84111,7,37.99
84114,6,35.71
84116,82,65.95
84120,11,44.17
84122,13,46.3
84125,7,37.99
84128,22,52.19
84137,23,52.6
84150,8,39.92
84154,30,55.24
84156,51,60.93
84160,18,50.06
84173,11,44.17
84223,11,44.17
84228,7,37.99
84230,17,49.39
84232,13,46.3
84234,17,49.39
84236,26,53.75
84238,7,37.99
84240,71,64.46
84242,72,64.63
84246,10,42.92
84248,7,37.99
84260,10,42.92
84262,7,37.99
84276,6,35.71
84304,49,60.54
84366,8,39.92
84387,12,45.26
84407,24,52.96
84414,63,63.2
84444,17,49.39
84446,7,37.99
84455,14,47.23
84469,9,41.51
84471,6,35.71
84479,6,35.71
84481,7,37.99
84485,9,41.51
84496,8,39.92
84498,8,39.92
84504,7,37.99
84506,15,48.02
84510,6,35.71
84523,12,45.26
84532,18,50.06
84553,6,35.71
84557,31,55.58
84570,79,65.55
84621,18,50.06
84663,52,61.14
84730,9,41.51
84732,68,64.01
84738,6,35.71
84770,36,57.1
84777,7,37.99
84779,15,48.02
84792,8,39.92
84794,6,35.71
84796,10,42.92
84799,14,47.23
84801,17,49.39
84807,13,46.3
84834,14,47.23
84844,31,55.58
84855,34,56.43
84857,13,46.3
84863,6,35.71
84880,35,56.77
84884,11,44.17
84957,26,53.75
84972,7,37.99
84980,72,64.63
84989,10,42.92
85012,6,35.71
85014,7,37.99
85016,36,57.1
85072,35,56.77
85106,6,35.71
85129,8,39.92
85133,11,44.17
85177,24,52.96
85181,32,55.9
85190,13,46.3
85211,60,62.7
85215,10,42.92
85259,80,65.7
85261,71,64.46
85268,36,57.1
85273,7,37.99
85278,9,41.51
85291,6,35.71
85295,31,55.58
85298,10,42.92
85305,22,52.19
85307,14,47.23
85312,29,54.88
85316,68,64.01
85319,6,35.71
85325,6,35.71
85330,10,42.92
85334,11,44.17
85344,6,35.71
85358,12,45.26
